id,locatie,datasoort,j2006,j2007,j2008,j2009,j2011,regio
10,Kop van Zuid Entrepot,vandalisme,12.1,12.8,15.7,11.7,12.2,Feyenoord
11,Vreewijk,vandalisme,10.5,11,12.6,12.4,8.7,Feyenoord
12,Bloemhof,vandalisme,10.9,8.9,14.3,20.1,13.9,Feyenoord
13,Hillesluis,vandalisme,15.5,14.1,26.6,26.9,18,Feyenoord
14,Katendrecht,vandalisme,15.2,7.3,18,12.3,8.2,Feyenoord
15,Afrikaanderwijk,vandalisme,14.1,18.4,25.4,29.3,18.3,Feyenoord
16,Noordereiland,vandalisme,9.8,11,8.7,5.8,8.5,Feyenoord
17,Feijenoord,vandalisme,12.9,12.7,19.1,19.1,14.8,Feyenoord
18,Rotterdam,vandalisme,14.3,14.9,18.7,17,13.9,Feyenoord
